component_id,node_count,claim_count,total_claim_amount,fraud_claim_count,fraud_rate,avg_claim_to_vehicle_ratio
COMP_0753,7,1,6577.96,0,0.0,0.18
COMP_1285,10,1,6537.63,0,0.0,0.35
COMP_0159,8,1,6534.77,0,0.0,0.3
COMP_1249,9,1,6526.08,0,0.0,0.12
COMP_0271,8,1,6515.13,0,0.0,0.28
COMP_0903,7,1,6504.18,0,0.0,0.5
COMP_0995,11,1,6489.84,0,0.0,0.14
COMP_0671,7,1,6487.46,0,0.0,0.14
COMP_0203,7,1,6485.75,0,0.0,0.23
COMP_1223,8,1,6469.76,0,0.0,0.22
COMP_1157,8,1,6432.87,0,0.0,0.29
COMP_0501,8,1,6431.08,0,0.0,0.15
COMP_0343,7,1,6428.26,0,0.0,0.23
COMP_1389,9,1,6399.68,0,0.0,0.5
COMP_0731,8,1,6398.55,0,0.0,0.11
COMP_0375,10,1,6393.53,0,0.0,0.18
COMP_0485,7,1,6380.66,0,0.0,0.61
COMP_1137,8,1,6374.03,0,0.0,0.22
COMP_1167,7,1,6355.22,0,0.0,0.3
COMP_0833,7,1,6349.9,0,0.0,0.22
COMP_1007,10,1,6341.97,0,0.0,0.22
COMP_0561,9,1,6338.91,0,0.0,0.12
COMP_0355,9,1,6312.14,0,0.0,0.27
COMP_0445,7,1,6304.98,0,0.0,0.3
COMP_0939,7,1,6301.84,0,0.0,0.42
COMP_0029,7,1,6289.57,0,0.0,0.16
COMP_1369,9,1,6276.56,0,0.0,0.26
COMP_0005,8,1,6259.08,0,0.0,0.12
COMP_0209,8,1,6253.7,0,0.0,0.22
COMP_1441,9,1,6238.76,0,0.0,0.12
COMP_0311,7,1,6198.61,0,0.0,0.23
COMP_1695,8,1,6179.27,0,0.0,0.53
COMP_1111,7,1,6171.76,0,0.0,0.19
COMP_0249,7,1,6092.96,0,0.0,0.17
COMP_0881,9,1,6058.76,0,0.0,0.2
COMP_0955,8,1,6057.31,0,0.0,0.34
COMP_0539,8,1,6051.26,0,0.0,0.13
COMP_1697,8,1,6050.11,0,0.0,0.11
COMP_0935,7,1,6045.17,0,0.0,0.19
COMP_1037,8,1,6036.44,0,0.0,0.13
COMP_1725,8,1,6036.42,0,0.0,0.19
COMP_1417,9,1,6034.87,0,0.0,0.16
COMP_1673,7,1,6034.6,0,0.0,0.49
COMP_0379,8,1,6026.87,0,0.0,0.12
COMP_0403,8,1,6009.62,0,0.0,0.12
COMP_0825,7,1,6000.3,0,0.0,0.14
COMP_1481,8,1,5989.38,0,0.0,0.12
COMP_1245,8,1,5986.16,0,0.0,0.28
COMP_0647,8,1,5981.01,0,0.0,0.45
COMP_0569,9,1,5970.82,0,0.0,0.16
COMP_1663,9,1,5963.53,0,0.0,0.13
COMP_0745,8,1,5963.3,0,0.0,0.11
COMP_0565,7,1,5958.61,0,0.0,0.16
COMP_0467,7,1,5947.01,0,0.0,0.11
COMP_0487,8,1,5943.12,0,0.0,0.13
COMP_1519,8,1,5939.46,0,0.0,0.12
COMP_0083,8,1,5934.49,0,0.0,0.16
COMP_0011,7,1,5926.78,0,0.0,0.14
COMP_1721,8,1,5922.96,0,0.0,0.15
COMP_0585,9,1,5922.0,0,0.0,0.71
COMP_0497,9,1,5917.35,0,0.0,0.38
COMP_0699,8,1,5912.6,0,0.0,0.1
COMP_0255,8,1,5892.41,0,0.0,0.14
COMP_1465,7,1,5889.76,0,0.0,0.21
COMP_0225,9,1,5879.38,0,0.0,0.34
COMP_0901,9,1,5841.5,0,0.0,0.11
COMP_1069,8,1,5835.55,0,0.0,0.56
COMP_1325,7,1,5828.38,0,0.0,0.28
COMP_0065,7,1,5826.89,0,0.0,0.47
COMP_0017,9,1,5823.45,0,0.0,0.11
COMP_0725,7,1,5821.12,0,0.0,0.13
COMP_0843,8,1,5807.22,0,0.0,0.15
COMP_1579,8,1,5805.24,0,0.0,0.47
COMP_0895,8,1,5794.24,0,0.0,0.23
COMP_0813,8,1,5782.71,0,0.0,0.13
COMP_1343,8,1,5779.25,0,0.0,0.53
COMP_0179,9,1,5753.22,0,0.0,0.1
COMP_0449,7,1,5746.52,0,0.0,0.18
COMP_1451,8,1,5719.41,0,0.0,0.11
COMP_0469,8,1,5716.55,0,0.0,0.21
COMP_0873,9,1,5707.81,0,0.0,0.15
COMP_0517,7,1,5706.93,0,0.0,0.11
COMP_0861,7,1,5687.72,0,0.0,0.13
COMP_0973,8,1,5680.07,0,0.0,0.15
COMP_0297,8,1,5678.17,0,0.0,0.22
COMP_1329,9,1,5669.44,0,0.0,0.1
COMP_0309,8,1,5665.48,0,0.0,0.17
COMP_0147,8,1,5662.49,0,0.0,0.12
COMP_0149,8,1,5630.86,0,0.0,0.1
COMP_1707,9,1,5612.33,0,0.0,0.16
COMP_0837,9,1,5608.34,0,0.0,0.1
COMP_1119,9,1,5603.57,0,0.0,0.12
COMP_1361,7,1,5587.91,0,0.0,0.32
COMP_0033,8,1,5584.18,0,0.0,0.1
COMP_0847,7,1,5581.74,0,0.0,0.22
COMP_0097,9,1,5574.66,0,0.0,0.19
COMP_1197,7,1,5571.43,0,0.0,0.1
COMP_1333,7,1,5560.56,0,0.0,0.17
COMP_0061,8,1,5554.61,0,0.0,0.2
COMP_0583,8,1,5553.02,0,0.0,0.1
COMP_0623,7,1,5546.63,0,0.0,0.1
COMP_1221,7,1,5529.8,0,0.0,0.24
COMP_0463,8,1,5504.12,0,0.0,0.16
COMP_0277,7,1,5503.09,0,0.0,0.13
COMP_0765,8,1,5498.57,0,0.0,0.09
COMP_0631,9,1,5495.14,0,0.0,0.45
COMP_1089,9,1,5488.31,0,0.0,0.11
COMP_0001,8,1,5485.41,0,0.0,0.57
COMP_1513,9,1,5484.77,0,0.0,0.11
COMP_0751,8,1,5468.59,0,0.0,0.11
COMP_0213,10,1,5458.1,0,0.0,0.12
COMP_1099,8,1,5455.97,0,0.0,0.1
COMP_1335,9,1,5446.98,0,0.0,0.4
COMP_1505,9,1,5400.22,0,0.0,0.22
COMP_0307,9,1,5391.38,0,0.0,0.13
COMP_1073,7,1,5386.45,0,0.0,0.13
COMP_0735,8,1,5384.71,0,0.0,0.12
COMP_0693,8,1,5381.77,0,0.0,0.19
COMP_0667,7,1,5372.52,0,0.0,0.66
COMP_1399,9,1,5369.67,0,0.0,0.11
COMP_1087,7,1,5358.38,0,0.0,0.15
COMP_1083,7,1,5357.83,0,0.0,0.16
COMP_0013,7,1,5346.36,0,0.0,0.1
COMP_0171,7,1,5333.02,0,0.0,0.26
COMP_1207,8,1,5326.78,0,0.0,0.12
COMP_0321,9,1,5325.21,0,0.0,0.09
COMP_0137,10,1,5297.27,0,0.0,0.18
COMP_1185,8,1,5297.11,0,0.0,0.22
COMP_0963,8,1,5292.77,0,0.0,0.26
COMP_1287,8,1,5273.6,0,0.0,0.13
COMP_1461,8,1,5265.49,0,0.0,0.12
COMP_0577,8,1,5262.89,0,0.0,0.4
COMP_0231,8,1,5259.35,0,0.0,0.36
COMP_0781,8,1,5259.05,0,0.0,0.11
COMP_0279,7,1,5239.18,0,0.0,0.23
COMP_0975,8,1,5221.0,0,0.0,0.11
COMP_1541,7,1,5218.57,0,0.0,0.12
COMP_1643,9,1,5206.31,0,0.0,0.34
COMP_0613,7,1,5203.65,0,0.0,0.17
COMP_1085,8,1,5201.12,0,0.0,0.13
COMP_1227,8,1,5198.42,0,0.0,0.15
COMP_0235,8,1,5194.92,0,0.0,0.16
COMP_1293,8,1,5187.61,0,0.0,0.38
COMP_0551,9,1,5170.3,0,0.0,0.13
COMP_0913,8,1,5166.71,0,0.0,0.44
COMP_1231,8,1,5163.7,0,0.0,0.1
COMP_0205,8,1,5146.01,0,0.0,0.25
COMP_0965,8,1,5140.09,0,0.0,0.14
COMP_0067,7,1,5127.75,0,0.0,0.48
COMP_1297,7,1,5118.78,0,0.0,0.18
COMP_0867,8,1,5107.34,0,0.0,0.18
COMP_0037,8,1,5107.32,0,0.0,0.18
COMP_0637,7,1,5103.03,0,0.0,0.11
COMP_0805,8,1,5100.27,0,0.0,0.38
COMP_0989,9,1,5090.25,0,0.0,0.12
COMP_1651,7,1,5088.49,0,0.0,0.1
COMP_0121,9,1,5086.08,0,0.0,0.11
COMP_0139,8,1,5068.96,0,0.0,0.38
COMP_0359,8,1,5060.16,0,0.0,0.3
COMP_0151,7,1,5059.84,0,0.0,0.4
COMP_0115,8,1,5057.18,0,0.0,0.13
COMP_0457,8,1,5053.84,0,0.0,0.09
COMP_0303,7,1,5045.71,0,0.0,0.28
COMP_1407,11,1,5041.57,0,0.0,0.08
COMP_1639,8,1,5035.18,0,0.0,0.32
COMP_0767,8,1,5018.63,0,0.0,0.09
COMP_1605,7,1,5014.6,0,0.0,0.58
COMP_1177,8,1,5004.73,0,0.0,0.53
COMP_0229,8,1,4991.96,0,0.0,0.48
COMP_0317,8,1,4987.39,0,0.0,0.17
COMP_0125,10,1,4983.45,0,0.0,0.38
COMP_1565,7,1,4983.42,0,0.0,0.11
COMP_0835,8,1,4980.86,0,0.0,0.14
COMP_1633,7,1,4972.12,0,0.0,0.4
COMP_1255,7,1,4933.83,0,0.0,0.1
COMP_0771,8,1,4928.8,0,0.0,0.11
COMP_1143,8,1,4922.46,0,0.0,0.29
COMP_0757,8,1,4914.0,0,0.0,0.24
COMP_0079,8,1,4913.97,0,0.0,0.1
COMP_0655,8,1,4895.68,0,0.0,0.36
COMP_0933,9,1,4888.49,0,0.0,0.13
COMP_1433,7,1,4880.37,0,0.0,0.09
COMP_0453,7,1,4876.69,0,0.0,0.1
COMP_0507,7,1,4854.84,0,0.0,0.13
COMP_0787,9,1,4847.9,0,0.0,0.17
COMP_1705,7,1,4841.22,0,0.0,0.11
COMP_0275,8,1,4832.24,0,0.0,0.08
COMP_1339,7,1,4795.02,0,0.0,0.12
COMP_1317,7,1,4788.44,0,0.0,0.24
COMP_0601,9,1,4760.76,0,0.0,0.14
COMP_1521,7,1,4756.38,0,0.0,0.41
COMP_1365,7,1,4751.81,0,0.0,0.25
COMP_0851,9,1,4748.63,0,0.0,0.15
COMP_0319,7,1,4733.14,0,0.0,0.2
COMP_0443,8,1,4731.01,0,0.0,0.19
COMP_0363,7,1,4730.0,0,0.0,0.15
COMP_0941,10,1,4724.84,0,0.0,0.08
COMP_0169,8,1,4722.86,0,0.0,0.08
COMP_0961,8,1,4702.37,0,0.0,0.19
COMP_0721,8,1,4701.82,0,0.0,0.09
COMP_1263,7,1,4689.62,0,0.0,0.1
COMP_1627,9,1,4689.03,0,0.0,0.14
COMP_0609,7,1,4670.91,0,0.0,0.36
COMP_1435,9,1,4664.91,0,0.0,0.13
COMP_0055,9,1,4660.88,0,0.0,0.36
COMP_0347,9,1,4654.33,0,0.0,0.16
COMP_0971,8,1,4650.12,0,0.0,0.21
COMP_0715,8,1,4650.02,0,0.0,0.4
COMP_0385,8,1,4644.05,0,0.0,0.16
COMP_1525,9,1,4639.48,0,0.0,0.11
COMP_0921,8,1,4613.29,0,0.0,0.09
COMP_1413,7,1,4600.16,0,0.0,0.25
COMP_0335,8,1,4594.99,0,0.0,0.12
COMP_1569,8,1,4592.19,0,0.0,0.11
COMP_0679,8,1,4573.58,0,0.0,0.08
COMP_1659,8,1,4568.2,0,0.0,0.09
COMP_1647,7,1,4560.97,0,0.0,0.46
COMP_1149,8,1,4558.38,0,0.0,0.35
COMP_1049,7,1,4539.06,0,0.0,0.1
COMP_1429,7,1,4537.8,0,0.0,0.19
COMP_1093,7,1,4535.31,0,0.0,0.21
COMP_1191,9,1,4535.31,0,0.0,0.45
COMP_1105,8,1,4528.61,0,0.0,0.18
COMP_0493,7,1,4523.7,0,0.0,0.33
COMP_0085,7,1,4517.59,0,0.0,0.1
COMP_1611,9,1,4506.46,0,0.0,0.17
COMP_1051,8,1,4503.94,0,0.0,0.12
COMP_1081,7,1,4490.9,0,0.0,0.1
COMP_0299,10,1,4470.02,0,0.0,0.08
COMP_0373,8,1,4469.23,0,0.0,0.49
COMP_0773,10,1,4443.63,0,0.0,0.09
COMP_0597,7,1,4443.58,0,0.0,0.26
COMP_0701,7,1,4433.96,0,0.0,0.07
COMP_1691,7,1,4431.46,0,0.0,0.38
COMP_1693,8,1,4413.07,0,0.0,0.25
COMP_1125,8,1,4411.03,0,0.0,0.14
COMP_0409,7,1,4399.22,0,0.0,0.08
COMP_1535,7,1,4395.86,0,0.0,0.1
COMP_0415,8,1,4354.75,0,0.0,0.08
COMP_0489,8,1,4329.71,0,0.0,0.28
COMP_0917,8,1,4324.58,0,0.0,0.12
COMP_0691,8,1,4313.52,0,0.0,0.18
COMP_1443,7,1,4308.97,0,0.0,0.18
COMP_1635,9,1,4302.46,0,0.0,0.33
COMP_0821,7,1,4257.5,0,0.0,0.1
COMP_1581,8,1,4244.69,0,0.0,0.08
COMP_1021,7,1,4236.65,0,0.0,0.21
COMP_0265,7,1,4226.83,0,0.0,0.19
COMP_0153,9,1,4187.41,0,0.0,0.11
COMP_1657,8,1,4180.72,0,0.0,0.1
COMP_1367,8,1,4174.69,0,0.0,0.28
COMP_0327,7,1,4162.79,0,0.0,0.09
COMP_1499,9,1,4153.62,0,0.0,0.09
COMP_0603,8,1,4140.84,0,0.0,0.13
COMP_1247,9,1,4140.65,0,0.0,0.08
COMP_0023,7,1,4140.35,0,0.0,0.08
COMP_0091,7,1,4117.6,0,0.0,0.12
COMP_0305,8,1,4113.59,0,0.0,0.08
COMP_1471,7,1,4102.23,0,0.0,0.09
COMP_0175,8,1,4101.88,0,0.0,0.11
COMP_1273,9,1,4098.97,0,0.0,0.1
COMP_0697,8,1,4092.23,0,0.0,0.14
COMP_1321,7,1,4073.57,0,0.0,0.08
COMP_0815,7,1,4073.08,0,0.0,0.07
COMP_1295,8,1,4057.54,0,0.0,0.21
COMP_1515,7,1,4055.47,0,0.0,0.07
COMP_0429,7,1,4006.86,0,0.0,0.08
COMP_0659,9,1,4001.22,0,0.0,0.07
COMP_1031,10,1,3977.86,0,0.0,0.21
COMP_0653,7,1,3975.58,0,0.0,0.27
COMP_0879,8,1,3970.88,0,0.0,0.14
COMP_0141,7,1,3964.78,0,0.0,0.08
COMP_1057,8,1,3955.19,0,0.0,0.12
COMP_0283,9,1,3945.66,0,0.0,0.24
COMP_1405,8,1,3922.71,0,0.0,0.09
COMP_0241,10,1,3920.1,0,0.0,0.12
COMP_0057,8,1,3909.32,0,0.0,0.17
COMP_0783,8,1,3896.45,0,0.0,0.09
COMP_1711,9,1,3893.74,0,0.0,0.23
COMP_1477,9,1,3880.68,0,0.0,0.07
COMP_0031,7,1,3880.12,0,0.0,0.13
COMP_0233,9,1,3875.26,0,0.0,0.22
COMP_0009,8,1,3872.14,0,0.0,0.12
COMP_1229,8,1,3865.21,0,0.0,0.11
COMP_1027,7,1,3864.98,0,0.0,0.09
COMP_0849,7,1,3862.54,0,0.0,0.08
COMP_0437,8,1,3860.29,0,0.0,0.21
COMP_0455,7,1,3852.87,0,0.0,0.14
COMP_1437,9,1,3843.49,0,0.0,0.32
COMP_1351,7,1,3841.0,0,0.0,0.15
COMP_1517,7,1,3798.31,0,0.0,0.3
COMP_1199,7,1,3780.71,0,0.0,0.19
COMP_0709,7,1,3773.41,0,0.0,0.07
COMP_1615,9,1,3753.27,0,0.0,0.24
COMP_1415,8,1,3747.08,0,0.0,0.2
COMP_0733,7,1,3746.46,0,0.0,0.22
COMP_1077,8,1,3738.82,0,0.0,0.3
COMP_0857,9,1,3707.1,0,0.0,0.09
COMP_0167,7,1,3690.15,0,0.0,0.1
COMP_0595,7,1,3688.86,0,0.0,0.09
COMP_0193,8,1,3676.38,0,0.0,0.08
COMP_0789,9,1,3674.58,0,0.0,0.3
COMP_0991,8,1,3671.79,0,0.0,0.07
COMP_0703,8,1,3670.09,0,0.0,0.09
COMP_0353,7,1,3667.36,0,0.0,0.34
COMP_0405,7,1,3665.89,0,0.0,0.23
COMP_1047,7,1,3658.2,0,0.0,0.08
COMP_0759,8,1,3651.15,0,0.0,0.09
COMP_1155,8,1,3638.45,0,0.0,0.25
COMP_1275,7,1,3615.05,0,0.0,0.1
COMP_0525,8,1,3613.95,0,0.0,0.33
COMP_1631,10,1,3609.3,0,0.0,0.23
COMP_0819,8,1,3580.67,0,0.0,0.07
COMP_1251,8,1,3557.27,0,0.0,0.07
COMP_1379,8,1,3545.04,0,0.0,0.08
COMP_0391,7,1,3544.92,0,0.0,0.06
COMP_1091,8,1,3524.37,0,0.0,0.08
COMP_0123,7,1,3522.18,0,0.0,0.06
COMP_0289,7,1,3521.51,0,0.0,0.2
COMP_0803,9,1,3520.49,0,0.0,0.26
COMP_1397,8,1,3516.32,0,0.0,0.06
COMP_1463,7,1,3513.27,0,0.0,0.38
COMP_0893,7,1,3496.02,0,0.0,0.19
COMP_1449,7,1,3490.82,0,0.0,0.06
COMP_0295,7,1,3473.66,0,0.0,0.16
COMP_0979,8,1,3429.76,0,0.0,0.12
COMP_1591,8,1,3426.72,0,0.0,0.08
COMP_0643,8,1,3404.95,0,0.0,0.12
COMP_0053,7,1,3396.97,0,0.0,0.22
COMP_1689,8,1,3365.22,0,0.0,0.15
COMP_1309,9,1,3364.49,0,0.0,0.12
COMP_1205,7,1,3347.07,0,0.0,0.11
COMP_1423,9,1,3303.02,0,0.0,0.23
COMP_1283,7,1,3282.12,0,0.0,0.08
COMP_0711,8,1,3278.14,0,0.0,0.11
COMP_0119,8,1,3273.62,0,0.0,0.09
COMP_1523,7,1,3266.4,0,0.0,0.31
COMP_0387,8,1,3261.13,0,0.0,0.29
COMP_0635,8,1,3236.6,0,0.0,0.07
COMP_1729,9,1,3230.49,0,0.0,0.28
COMP_1307,10,1,3206.72,0,0.0,0.16
COMP_0717,7,1,3193.5,0,0.0,0.06
COMP_0269,8,1,3175.24,0,0.0,0.11
COMP_1419,7,1,3168.31,0,0.0,0.18
COMP_0245,8,1,3158.26,0,0.0,0.1
COMP_0377,7,1,3123.2,0,0.0,0.08
COMP_1493,7,1,3115.77,0,0.0,0.22
COMP_1123,8,1,3097.37,0,0.0,0.06
COMP_1575,8,1,3095.16,0,0.0,0.05
COMP_0739,8,1,3092.1,0,0.0,0.15
COMP_0887,9,1,3076.6,0,0.0,0.05
COMP_0931,8,1,3063.64,0,0.0,0.1
COMP_0953,8,1,3057.18,0,0.0,0.32
COMP_1169,8,1,3055.91,0,0.0,0.16
COMP_1671,7,1,3050.51,0,0.0,0.1
COMP_1357,8,1,3046.59,0,0.0,0.15
COMP_1667,7,1,3034.41,0,0.0,0.06
COMP_1331,9,1,3003.49,0,0.0,0.1
COMP_0323,7,1,3002.84,0,0.0,0.06
COMP_1237,8,1,3001.42,0,0.0,0.08
COMP_1427,7,1,2967.55,0,0.0,0.34
COMP_0047,7,1,2953.54,0,0.0,0.1
COMP_0987,8,1,2938.06,0,0.0,0.32
COMP_1271,8,1,2927.1,0,0.0,0.3
COMP_1549,8,1,2886.78,0,0.0,0.09
COMP_0331,8,1,2871.04,0,0.0,0.08
COMP_1201,9,1,2859.81,0,0.0,0.06
COMP_0845,8,1,2825.16,0,0.0,0.08
COMP_0713,10,1,2823.17,0,0.0,0.28
COMP_0069,8,1,2820.52,0,0.0,0.11
COMP_1003,7,1,2805.14,0,0.0,0.12
COMP_1001,8,1,2799.13,0,0.0,0.23
COMP_0823,9,1,2737.49,0,0.0,0.15
COMP_0807,8,1,2733.92,0,0.0,0.06
COMP_1153,8,1,2728.17,0,0.0,0.06
COMP_0051,7,1,2715.79,0,0.0,0.09
COMP_0761,9,1,2706.59,0,0.0,0.29
COMP_1253,7,1,2694.43,0,0.0,0.29
COMP_1485,8,1,2667.08,0,0.0,0.13
COMP_0345,8,1,2641.31,0,0.0,0.09
COMP_0267,8,1,2639.7,0,0.0,0.1
COMP_0407,9,1,2590.58,0,0.0,0.15
COMP_1381,7,1,2571.96,0,0.0,0.06
COMP_1241,7,1,2563.05,0,0.0,0.07
COMP_1715,8,1,2510.38,0,0.0,0.12
COMP_1097,7,1,2481.21,0,0.0,0.08
COMP_0947,7,1,2456.19,0,0.0,0.15
COMP_0351,7,1,2401.56,0,0.0,0.05
COMP_1115,9,1,2396.67,0,0.0,0.2
COMP_1547,7,1,2354.8,0,0.0,0.05
COMP_1305,8,1,2337.23,0,0.0,0.08
COMP_0749,8,1,2317.03,0,0.0,0.14
COMP_1679,9,1,2287.77,0,0.0,0.23
COMP_0161,7,1,2255.85,0,0.0,0.11
COMP_1151,7,1,2218.58,0,0.0,0.18
COMP_0969,10,1,2209.2,0,0.0,0.05
COMP_1607,9,1,2187.6,0,0.0,0.07
COMP_1023,7,1,2179.64,0,0.0,0.09
COMP_0689,9,1,2158.57,0,0.0,0.15
COMP_0477,8,1,2149.29,0,0.0,0.13
COMP_0707,7,1,2140.14,0,0.0,0.09
COMP_0599,8,1,2136.38,0,0.0,0.06
COMP_0949,8,1,2135.95,0,0.0,0.08
COMP_0183,10,1,2130.4,0,0.0,0.16
COMP_0369,7,1,2118.46,0,0.0,0.23
COMP_1075,7,1,2029.45,0,0.0,0.11
COMP_0943,8,1,2010.39,0,0.0,0.12
COMP_1717,7,1,1997.57,0,0.0,0.11
COMP_0829,9,1,1991.67,0,0.0,0.08
COMP_0523,8,1,1971.66,0,0.0,0.22
COMP_1211,9,1,1866.87,0,0.0,0.07
COMP_1061,8,1,1832.11,0,0.0,0.07
COMP_0907,7,1,1816.8,0,0.0,0.12
COMP_1583,8,1,1802.27,0,0.0,0.15
COMP_0743,8,1,1796.63,0,0.0,0.11
COMP_0619,9,1,1788.39,0,0.0,0.13
COMP_1709,8,1,1788.03,0,0.0,0.03
COMP_0573,9,1,1744.08,0,0.0,0.06
COMP_1543,10,1,1707.74,0,0.0,0.15
COMP_1289,7,1,1687.67,0,0.0,0.18
COMP_1133,7,1,1651.6,0,0.0,0.12
COMP_1533,9,1,1650.54,0,0.0,0.13
COMP_1183,8,1,1608.06,0,0.0,0.04
COMP_1213,7,1,1539.59,0,0.0,0.08
COMP_0795,7,1,1515.14,0,0.0,0.1
COMP_0967,7,1,1414.56,0,0.0,0.08
COMP_0747,9,1,1391.66,0,0.0,0.07
COMP_0479,8,1,1374.39,0,0.0,0.12
COMP_0905,8,1,1352.33,0,0.0,0.12
COMP_0763,8,1,1350.14,0,0.0,0.07
COMP_1131,8,1,1349.97,0,0.0,0.09
COMP_0371,8,1,1333.54,0,0.0,0.08
COMP_1129,8,1,1308.3,0,0.0,0.14
COMP_1355,9,1,1271.02,0,0.0,0.11
COMP_1421,8,1,1262.84,0,0.0,0.12
