component_id,node_count,claim_count,total_claim_amount,fraud_claim_count,fraud_rate,avg_claim_to_vehicle_ratio
COMP_0673,9,1,1241.87,0,0.0,0.14
COMP_0801,8,1,1210.58,0,0.0,0.08
COMP_0439,9,1,1075.86,0,0.0,0.11
COMP_0615,8,1,1034.44,0,0.0,0.12
COMP_1189,8,1,997.49,0,0.0,0.08
COMP_1349,8,1,940.6,0,0.0,0.06
COMP_1507,7,1,850.49,0,0.0,0.08
COMP_0891,7,1,778.42,0,0.0,0.08
COMP_0003,7,1,714.39,0,0.0,0.07
COMP_0875,8,1,628.99,0,0.0,0.05
COMP_1383,8,1,580.83,0,0.0,0.05
COMP_0081,8,1,571.48,0,0.0,0.05
COMP_1103,7,1,498.3,0,0.0,0.06
COMP_0002,1,0,0.0,0,0.0,0.0
COMP_0004,1,0,0.0,0,0.0,0.0
COMP_0006,1,0,0.0,0,0.0,0.0
COMP_0008,1,0,0.0,0,0.0,0.0
COMP_0010,1,0,0.0,0,0.0,0.0
COMP_0012,1,0,0.0,0,0.0,0.0
COMP_0014,1,0,0.0,0,0.0,0.0
COMP_0016,1,0,0.0,0,0.0,0.0
COMP_0018,1,0,0.0,0,0.0,0.0
COMP_0020,1,0,0.0,0,0.0,0.0
COMP_0022,1,0,0.0,0,0.0,0.0
COMP_0024,1,0,0.0,0,0.0,0.0
COMP_0026,1,0,0.0,0,0.0,0.0
COMP_0028,1,0,0.0,0,0.0,0.0
COMP_0030,1,0,0.0,0,0.0,0.0
COMP_0032,1,0,0.0,0,0.0,0.0
COMP_0034,1,0,0.0,0,0.0,0.0
COMP_0036,1,0,0.0,0,0.0,0.0
COMP_0038,1,0,0.0,0,0.0,0.0
COMP_0040,1,0,0.0,0,0.0,0.0
COMP_0042,1,0,0.0,0,0.0,0.0
COMP_0044,1,0,0.0,0,0.0,0.0
COMP_0046,1,0,0.0,0,0.0,0.0
COMP_0048,1,0,0.0,0,0.0,0.0
COMP_0050,1,0,0.0,0,0.0,0.0
COMP_0052,1,0,0.0,0,0.0,0.0
COMP_0054,1,0,0.0,0,0.0,0.0
COMP_0056,1,0,0.0,0,0.0,0.0
COMP_0058,1,0,0.0,0,0.0,0.0
COMP_0060,1,0,0.0,0,0.0,0.0
COMP_0062,1,0,0.0,0,0.0,0.0
COMP_0064,1,0,0.0,0,0.0,0.0
COMP_0066,1,0,0.0,0,0.0,0.0
COMP_0068,1,0,0.0,0,0.0,0.0
COMP_0070,1,0,0.0,0,0.0,0.0
COMP_0072,1,0,0.0,0,0.0,0.0
COMP_0074,1,0,0.0,0,0.0,0.0
COMP_0076,1,0,0.0,0,0.0,0.0
COMP_0078,1,0,0.0,0,0.0,0.0
COMP_0080,1,0,0.0,0,0.0,0.0
COMP_0082,1,0,0.0,0,0.0,0.0
COMP_0084,1,0,0.0,0,0.0,0.0
COMP_0086,1,0,0.0,0,0.0,0.0
COMP_0088,1,0,0.0,0,0.0,0.0
COMP_0090,1,0,0.0,0,0.0,0.0
COMP_0092,1,0,0.0,0,0.0,0.0
COMP_0094,1,0,0.0,0,0.0,0.0
COMP_0096,1,0,0.0,0,0.0,0.0
COMP_0098,1,0,0.0,0,0.0,0.0
COMP_0100,1,0,0.0,0,0.0,0.0
COMP_0102,1,0,0.0,0,0.0,0.0
COMP_0104,1,0,0.0,0,0.0,0.0
COMP_0106,1,0,0.0,0,0.0,0.0
COMP_0108,1,0,0.0,0,0.0,0.0
COMP_0110,1,0,0.0,0,0.0,0.0
COMP_0112,1,0,0.0,0,0.0,0.0
COMP_0114,1,0,0.0,0,0.0,0.0
COMP_0116,1,0,0.0,0,0.0,0.0
COMP_0118,1,0,0.0,0,0.0,0.0
COMP_0120,1,0,0.0,0,0.0,0.0
COMP_0122,1,0,0.0,0,0.0,0.0
COMP_0124,1,0,0.0,0,0.0,0.0
COMP_0126,1,0,0.0,0,0.0,0.0
COMP_0128,1,0,0.0,0,0.0,0.0
COMP_0130,1,0,0.0,0,0.0,0.0
COMP_0132,1,0,0.0,0,0.0,0.0
COMP_0134,1,0,0.0,0,0.0,0.0
COMP_0136,1,0,0.0,0,0.0,0.0
COMP_0138,1,0,0.0,0,0.0,0.0
COMP_0140,1,0,0.0,0,0.0,0.0
COMP_0142,1,0,0.0,0,0.0,0.0
COMP_0144,1,0,0.0,0,0.0,0.0
COMP_0146,1,0,0.0,0,0.0,0.0
COMP_0148,1,0,0.0,0,0.0,0.0
COMP_0150,1,0,0.0,0,0.0,0.0
COMP_0152,1,0,0.0,0,0.0,0.0
COMP_0154,1,0,0.0,0,0.0,0.0
COMP_0156,1,0,0.0,0,0.0,0.0
COMP_0158,1,0,0.0,0,0.0,0.0
COMP_0160,1,0,0.0,0,0.0,0.0
COMP_0162,1,0,0.0,0,0.0,0.0
COMP_0164,1,0,0.0,0,0.0,0.0
COMP_0166,1,0,0.0,0,0.0,0.0
COMP_0168,1,0,0.0,0,0.0,0.0
COMP_0170,1,0,0.0,0,0.0,0.0
COMP_0172,1,0,0.0,0,0.0,0.0
COMP_0174,1,0,0.0,0,0.0,0.0
COMP_0176,1,0,0.0,0,0.0,0.0
COMP_0178,1,0,0.0,0,0.0,0.0
COMP_0180,1,0,0.0,0,0.0,0.0
COMP_0182,1,0,0.0,0,0.0,0.0
COMP_0184,1,0,0.0,0,0.0,0.0
COMP_0186,1,0,0.0,0,0.0,0.0
COMP_0188,1,0,0.0,0,0.0,0.0
COMP_0190,1,0,0.0,0,0.0,0.0
COMP_0192,1,0,0.0,0,0.0,0.0
COMP_0194,1,0,0.0,0,0.0,0.0
COMP_0196,1,0,0.0,0,0.0,0.0
COMP_0198,1,0,0.0,0,0.0,0.0
COMP_0200,1,0,0.0,0,0.0,0.0
COMP_0202,1,0,0.0,0,0.0,0.0
COMP_0204,1,0,0.0,0,0.0,0.0
COMP_0206,1,0,0.0,0,0.0,0.0
COMP_0208,1,0,0.0,0,0.0,0.0
COMP_0210,1,0,0.0,0,0.0,0.0
COMP_0212,1,0,0.0,0,0.0,0.0
COMP_0214,1,0,0.0,0,0.0,0.0
COMP_0216,1,0,0.0,0,0.0,0.0
COMP_0218,1,0,0.0,0,0.0,0.0
COMP_0220,1,0,0.0,0,0.0,0.0
COMP_0222,1,0,0.0,0,0.0,0.0
COMP_0224,1,0,0.0,0,0.0,0.0
COMP_0226,1,0,0.0,0,0.0,0.0
COMP_0228,1,0,0.0,0,0.0,0.0
COMP_0230,1,0,0.0,0,0.0,0.0
COMP_0232,1,0,0.0,0,0.0,0.0
COMP_0234,1,0,0.0,0,0.0,0.0
COMP_0236,1,0,0.0,0,0.0,0.0
COMP_0238,1,0,0.0,0,0.0,0.0
COMP_0240,1,0,0.0,0,0.0,0.0
COMP_0242,1,0,0.0,0,0.0,0.0
COMP_0244,1,0,0.0,0,0.0,0.0
COMP_0246,1,0,0.0,0,0.0,0.0
COMP_0248,1,0,0.0,0,0.0,0.0
COMP_0250,1,0,0.0,0,0.0,0.0
COMP_0252,1,0,0.0,0,0.0,0.0
COMP_0254,1,0,0.0,0,0.0,0.0
COMP_0256,1,0,0.0,0,0.0,0.0
COMP_0258,1,0,0.0,0,0.0,0.0
COMP_0260,1,0,0.0,0,0.0,0.0
COMP_0262,1,0,0.0,0,0.0,0.0
COMP_0264,1,0,0.0,0,0.0,0.0
COMP_0266,1,0,0.0,0,0.0,0.0
COMP_0268,1,0,0.0,0,0.0,0.0
COMP_0270,1,0,0.0,0,0.0,0.0
COMP_0272,1,0,0.0,0,0.0,0.0
COMP_0274,1,0,0.0,0,0.0,0.0
COMP_0276,1,0,0.0,0,0.0,0.0
COMP_0278,1,0,0.0,0,0.0,0.0
COMP_0280,1,0,0.0,0,0.0,0.0
COMP_0282,1,0,0.0,0,0.0,0.0
COMP_0284,1,0,0.0,0,0.0,0.0
COMP_0286,1,0,0.0,0,0.0,0.0
COMP_0288,1,0,0.0,0,0.0,0.0
COMP_0290,1,0,0.0,0,0.0,0.0
COMP_0292,1,0,0.0,0,0.0,0.0
COMP_0294,1,0,0.0,0,0.0,0.0
COMP_0296,1,0,0.0,0,0.0,0.0
COMP_0298,1,0,0.0,0,0.0,0.0
COMP_0300,1,0,0.0,0,0.0,0.0
COMP_0302,1,0,0.0,0,0.0,0.0
COMP_0304,1,0,0.0,0,0.0,0.0
COMP_0306,1,0,0.0,0,0.0,0.0
COMP_0308,1,0,0.0,0,0.0,0.0
COMP_0310,1,0,0.0,0,0.0,0.0
COMP_0312,1,0,0.0,0,0.0,0.0
COMP_0314,1,0,0.0,0,0.0,0.0
COMP_0316,1,0,0.0,0,0.0,0.0
COMP_0318,1,0,0.0,0,0.0,0.0
COMP_0320,1,0,0.0,0,0.0,0.0
COMP_0322,1,0,0.0,0,0.0,0.0
COMP_0324,1,0,0.0,0,0.0,0.0
COMP_0326,1,0,0.0,0,0.0,0.0
COMP_0328,1,0,0.0,0,0.0,0.0
COMP_0330,1,0,0.0,0,0.0,0.0
COMP_0332,1,0,0.0,0,0.0,0.0
COMP_0334,1,0,0.0,0,0.0,0.0
COMP_0336,1,0,0.0,0,0.0,0.0
COMP_0338,1,0,0.0,0,0.0,0.0
COMP_0340,1,0,0.0,0,0.0,0.0
COMP_0342,1,0,0.0,0,0.0,0.0
COMP_0344,1,0,0.0,0,0.0,0.0
COMP_0346,1,0,0.0,0,0.0,0.0
COMP_0348,1,0,0.0,0,0.0,0.0
COMP_0350,1,0,0.0,0,0.0,0.0
COMP_0352,1,0,0.0,0,0.0,0.0
COMP_0354,1,0,0.0,0,0.0,0.0
COMP_0356,1,0,0.0,0,0.0,0.0
COMP_0358,1,0,0.0,0,0.0,0.0
COMP_0360,1,0,0.0,0,0.0,0.0
COMP_0362,1,0,0.0,0,0.0,0.0
COMP_0364,1,0,0.0,0,0.0,0.0
COMP_0366,1,0,0.0,0,0.0,0.0
COMP_0368,1,0,0.0,0,0.0,0.0
COMP_0370,1,0,0.0,0,0.0,0.0
COMP_0372,1,0,0.0,0,0.0,0.0
COMP_0374,1,0,0.0,0,0.0,0.0
COMP_0376,1,0,0.0,0,0.0,0.0
COMP_0378,1,0,0.0,0,0.0,0.0
COMP_0380,1,0,0.0,0,0.0,0.0
COMP_0382,1,0,0.0,0,0.0,0.0
COMP_0384,1,0,0.0,0,0.0,0.0
COMP_0386,1,0,0.0,0,0.0,0.0
COMP_0388,1,0,0.0,0,0.0,0.0
COMP_0390,1,0,0.0,0,0.0,0.0
COMP_0392,1,0,0.0,0,0.0,0.0
COMP_0394,1,0,0.0,0,0.0,0.0
COMP_0396,1,0,0.0,0,0.0,0.0
COMP_0398,1,0,0.0,0,0.0,0.0
COMP_0400,1,0,0.0,0,0.0,0.0
COMP_0402,1,0,0.0,0,0.0,0.0
COMP_0404,1,0,0.0,0,0.0,0.0
COMP_0406,1,0,0.0,0,0.0,0.0
COMP_0408,1,0,0.0,0,0.0,0.0
COMP_0410,1,0,0.0,0,0.0,0.0
COMP_0412,1,0,0.0,0,0.0,0.0
COMP_0414,1,0,0.0,0,0.0,0.0
COMP_0416,1,0,0.0,0,0.0,0.0
COMP_0418,1,0,0.0,0,0.0,0.0
COMP_0420,1,0,0.0,0,0.0,0.0
COMP_0422,1,0,0.0,0,0.0,0.0
COMP_0424,1,0,0.0,0,0.0,0.0
COMP_0426,1,0,0.0,0,0.0,0.0
COMP_0428,1,0,0.0,0,0.0,0.0
COMP_0430,1,0,0.0,0,0.0,0.0
COMP_0432,1,0,0.0,0,0.0,0.0
COMP_0434,1,0,0.0,0,0.0,0.0
COMP_0436,1,0,0.0,0,0.0,0.0
COMP_0438,1,0,0.0,0,0.0,0.0
COMP_0440,1,0,0.0,0,0.0,0.0
COMP_0442,1,0,0.0,0,0.0,0.0
COMP_0444,1,0,0.0,0,0.0,0.0
COMP_0446,1,0,0.0,0,0.0,0.0
COMP_0448,1,0,0.0,0,0.0,0.0
COMP_0450,1,0,0.0,0,0.0,0.0
COMP_0452,1,0,0.0,0,0.0,0.0
COMP_0454,1,0,0.0,0,0.0,0.0
COMP_0456,1,0,0.0,0,0.0,0.0
COMP_0458,1,0,0.0,0,0.0,0.0
COMP_0460,1,0,0.0,0,0.0,0.0
COMP_0462,1,0,0.0,0,0.0,0.0
COMP_0464,1,0,0.0,0,0.0,0.0
COMP_0466,1,0,0.0,0,0.0,0.0
COMP_0468,1,0,0.0,0,0.0,0.0
COMP_0470,1,0,0.0,0,0.0,0.0
COMP_0472,1,0,0.0,0,0.0,0.0
COMP_0474,1,0,0.0,0,0.0,0.0
COMP_0476,1,0,0.0,0,0.0,0.0
COMP_0478,1,0,0.0,0,0.0,0.0
COMP_0480,1,0,0.0,0,0.0,0.0
COMP_0482,1,0,0.0,0,0.0,0.0
COMP_0484,1,0,0.0,0,0.0,0.0
COMP_0486,1,0,0.0,0,0.0,0.0
COMP_0488,1,0,0.0,0,0.0,0.0
COMP_0490,1,0,0.0,0,0.0,0.0
COMP_0492,1,0,0.0,0,0.0,0.0
COMP_0494,1,0,0.0,0,0.0,0.0
COMP_0496,1,0,0.0,0,0.0,0.0
COMP_0498,1,0,0.0,0,0.0,0.0
COMP_0500,1,0,0.0,0,0.0,0.0
COMP_0502,1,0,0.0,0,0.0,0.0
COMP_0504,1,0,0.0,0,0.0,0.0
COMP_0506,1,0,0.0,0,0.0,0.0
COMP_0508,1,0,0.0,0,0.0,0.0
COMP_0510,1,0,0.0,0,0.0,0.0
COMP_0512,1,0,0.0,0,0.0,0.0
COMP_0514,1,0,0.0,0,0.0,0.0
COMP_0516,1,0,0.0,0,0.0,0.0
COMP_0518,1,0,0.0,0,0.0,0.0
COMP_0520,1,0,0.0,0,0.0,0.0
COMP_0522,1,0,0.0,0,0.0,0.0
COMP_0524,1,0,0.0,0,0.0,0.0
COMP_0526,1,0,0.0,0,0.0,0.0
COMP_0528,1,0,0.0,0,0.0,0.0
COMP_0530,1,0,0.0,0,0.0,0.0
COMP_0532,1,0,0.0,0,0.0,0.0
COMP_0534,1,0,0.0,0,0.0,0.0
COMP_0536,1,0,0.0,0,0.0,0.0
COMP_0538,1,0,0.0,0,0.0,0.0
COMP_0540,1,0,0.0,0,0.0,0.0
COMP_0542,1,0,0.0,0,0.0,0.0
COMP_0544,1,0,0.0,0,0.0,0.0
COMP_0546,1,0,0.0,0,0.0,0.0
COMP_0548,1,0,0.0,0,0.0,0.0
COMP_0550,1,0,0.0,0,0.0,0.0
COMP_0552,1,0,0.0,0,0.0,0.0
COMP_0554,1,0,0.0,0,0.0,0.0
COMP_0556,1,0,0.0,0,0.0,0.0
COMP_0558,1,0,0.0,0,0.0,0.0
COMP_0560,1,0,0.0,0,0.0,0.0
COMP_0562,1,0,0.0,0,0.0,0.0
COMP_0564,1,0,0.0,0,0.0,0.0
COMP_0566,1,0,0.0,0,0.0,0.0
COMP_0568,1,0,0.0,0,0.0,0.0
COMP_0570,1,0,0.0,0,0.0,0.0
COMP_0572,1,0,0.0,0,0.0,0.0
COMP_0574,1,0,0.0,0,0.0,0.0
COMP_0576,1,0,0.0,0,0.0,0.0
COMP_0578,1,0,0.0,0,0.0,0.0
COMP_0580,1,0,0.0,0,0.0,0.0
COMP_0582,1,0,0.0,0,0.0,0.0
COMP_0584,1,0,0.0,0,0.0,0.0
COMP_0586,1,0,0.0,0,0.0,0.0
COMP_0588,1,0,0.0,0,0.0,0.0
COMP_0590,1,0,0.0,0,0.0,0.0
COMP_0592,1,0,0.0,0,0.0,0.0
COMP_0594,1,0,0.0,0,0.0,0.0
COMP_0596,1,0,0.0,0,0.0,0.0
COMP_0598,1,0,0.0,0,0.0,0.0
COMP_0600,1,0,0.0,0,0.0,0.0
COMP_0602,1,0,0.0,0,0.0,0.0
COMP_0604,1,0,0.0,0,0.0,0.0
COMP_0606,1,0,0.0,0,0.0,0.0
COMP_0608,1,0,0.0,0,0.0,0.0
COMP_0610,1,0,0.0,0,0.0,0.0
COMP_0612,1,0,0.0,0,0.0,0.0
COMP_0614,1,0,0.0,0,0.0,0.0
COMP_0616,1,0,0.0,0,0.0,0.0
COMP_0618,1,0,0.0,0,0.0,0.0
COMP_0620,1,0,0.0,0,0.0,0.0
COMP_0622,1,0,0.0,0,0.0,0.0
COMP_0624,1,0,0.0,0,0.0,0.0
COMP_0626,1,0,0.0,0,0.0,0.0
COMP_0628,1,0,0.0,0,0.0,0.0
COMP_0630,1,0,0.0,0,0.0,0.0
COMP_0632,1,0,0.0,0,0.0,0.0
COMP_0634,1,0,0.0,0,0.0,0.0
COMP_0636,1,0,0.0,0,0.0,0.0
COMP_0638,1,0,0.0,0,0.0,0.0
COMP_0640,1,0,0.0,0,0.0,0.0
COMP_0642,1,0,0.0,0,0.0,0.0
COMP_0644,1,0,0.0,0,0.0,0.0
COMP_0646,1,0,0.0,0,0.0,0.0
COMP_0648,1,0,0.0,0,0.0,0.0
COMP_0650,1,0,0.0,0,0.0,0.0
COMP_0652,1,0,0.0,0,0.0,0.0
COMP_0654,1,0,0.0,0,0.0,0.0
COMP_0656,1,0,0.0,0,0.0,0.0
COMP_0658,1,0,0.0,0,0.0,0.0
COMP_0660,1,0,0.0,0,0.0,0.0
COMP_0662,1,0,0.0,0,0.0,0.0
COMP_0664,1,0,0.0,0,0.0,0.0
COMP_0666,1,0,0.0,0,0.0,0.0
COMP_0668,1,0,0.0,0,0.0,0.0
COMP_0670,1,0,0.0,0,0.0,0.0
COMP_0672,1,0,0.0,0,0.0,0.0
COMP_0674,1,0,0.0,0,0.0,0.0
COMP_0676,1,0,0.0,0,0.0,0.0
COMP_0678,1,0,0.0,0,0.0,0.0
COMP_0680,1,0,0.0,0,0.0,0.0
COMP_0682,1,0,0.0,0,0.0,0.0
COMP_0684,1,0,0.0,0,0.0,0.0
COMP_0686,1,0,0.0,0,0.0,0.0
COMP_0688,1,0,0.0,0,0.0,0.0
COMP_0690,1,0,0.0,0,0.0,0.0
COMP_0692,1,0,0.0,0,0.0,0.0
COMP_0694,1,0,0.0,0,0.0,0.0
COMP_0696,1,0,0.0,0,0.0,0.0
COMP_0698,1,0,0.0,0,0.0,0.0
COMP_0700,1,0,0.0,0,0.0,0.0
COMP_0702,1,0,0.0,0,0.0,0.0
COMP_0704,1,0,0.0,0,0.0,0.0
COMP_0706,1,0,0.0,0,0.0,0.0
COMP_0708,1,0,0.0,0,0.0,0.0
COMP_0710,1,0,0.0,0,0.0,0.0
COMP_0712,1,0,0.0,0,0.0,0.0
COMP_0714,1,0,0.0,0,0.0,0.0
COMP_0716,1,0,0.0,0,0.0,0.0
COMP_0718,1,0,0.0,0,0.0,0.0
COMP_0720,1,0,0.0,0,0.0,0.0
COMP_0722,1,0,0.0,0,0.0,0.0
COMP_0724,1,0,0.0,0,0.0,0.0
COMP_0726,1,0,0.0,0,0.0,0.0
COMP_0728,1,0,0.0,0,0.0,0.0
COMP_0730,1,0,0.0,0,0.0,0.0
COMP_0732,1,0,0.0,0,0.0,0.0
COMP_0734,1,0,0.0,0,0.0,0.0
COMP_0736,1,0,0.0,0,0.0,0.0
COMP_0738,1,0,0.0,0,0.0,0.0
COMP_0740,1,0,0.0,0,0.0,0.0
COMP_0742,1,0,0.0,0,0.0,0.0
COMP_0744,1,0,0.0,0,0.0,0.0
COMP_0746,1,0,0.0,0,0.0,0.0
COMP_0748,1,0,0.0,0,0.0,0.0
COMP_0750,1,0,0.0,0,0.0,0.0
COMP_0752,1,0,0.0,0,0.0,0.0
COMP_0754,1,0,0.0,0,0.0,0.0
COMP_0756,1,0,0.0,0,0.0,0.0
COMP_0758,1,0,0.0,0,0.0,0.0
COMP_0760,1,0,0.0,0,0.0,0.0
COMP_0762,1,0,0.0,0,0.0,0.0
COMP_0764,1,0,0.0,0,0.0,0.0
COMP_0766,1,0,0.0,0,0.0,0.0
COMP_0768,1,0,0.0,0,0.0,0.0
COMP_0770,1,0,0.0,0,0.0,0.0
COMP_0772,1,0,0.0,0,0.0,0.0
COMP_0774,1,0,0.0,0,0.0,0.0
COMP_0776,1,0,0.0,0,0.0,0.0
COMP_0778,1,0,0.0,0,0.0,0.0
COMP_0780,1,0,0.0,0,0.0,0.0
COMP_0782,1,0,0.0,0,0.0,0.0
COMP_0784,1,0,0.0,0,0.0,0.0
COMP_0786,1,0,0.0,0,0.0,0.0
COMP_0788,1,0,0.0,0,0.0,0.0
COMP_0790,1,0,0.0,0,0.0,0.0
COMP_0792,1,0,0.0,0,0.0,0.0
COMP_0794,1,0,0.0,0,0.0,0.0
COMP_0796,1,0,0.0,0,0.0,0.0
COMP_0798,1,0,0.0,0,0.0,0.0
COMP_0800,1,0,0.0,0,0.0,0.0
COMP_0802,1,0,0.0,0,0.0,0.0
COMP_0804,1,0,0.0,0,0.0,0.0
COMP_0806,1,0,0.0,0,0.0,0.0
COMP_0808,1,0,0.0,0,0.0,0.0
COMP_0810,1,0,0.0,0,0.0,0.0
COMP_0812,1,0,0.0,0,0.0,0.0
COMP_0814,1,0,0.0,0,0.0,0.0
COMP_0816,1,0,0.0,0,0.0,0.0
COMP_0818,1,0,0.0,0,0.0,0.0
COMP_0820,1,0,0.0,0,0.0,0.0
COMP_0822,1,0,0.0,0,0.0,0.0
COMP_0824,1,0,0.0,0,0.0,0.0
COMP_0826,1,0,0.0,0,0.0,0.0
COMP_0828,1,0,0.0,0,0.0,0.0
COMP_0830,1,0,0.0,0,0.0,0.0
COMP_0832,1,0,0.0,0,0.0,0.0
COMP_0834,1,0,0.0,0,0.0,0.0
COMP_0836,1,0,0.0,0,0.0,0.0
COMP_0838,1,0,0.0,0,0.0,0.0
COMP_0840,1,0,0.0,0,0.0,0.0
COMP_0842,1,0,0.0,0,0.0,0.0
COMP_0844,1,0,0.0,0,0.0,0.0
COMP_0846,1,0,0.0,0,0.0,0.0
COMP_0848,1,0,0.0,0,0.0,0.0
COMP_0850,1,0,0.0,0,0.0,0.0
COMP_0852,1,0,0.0,0,0.0,0.0
COMP_0854,1,0,0.0,0,0.0,0.0
COMP_0856,1,0,0.0,0,0.0,0.0
COMP_0858,1,0,0.0,0,0.0,0.0
COMP_0860,1,0,0.0,0,0.0,0.0
COMP_0862,1,0,0.0,0,0.0,0.0
COMP_0864,1,0,0.0,0,0.0,0.0
COMP_0866,1,0,0.0,0,0.0,0.0
COMP_0868,1,0,0.0,0,0.0,0.0
COMP_0870,1,0,0.0,0,0.0,0.0
COMP_0872,1,0,0.0,0,0.0,0.0
COMP_0874,1,0,0.0,0,0.0,0.0
COMP_0876,1,0,0.0,0,0.0,0.0
COMP_0878,1,0,0.0,0,0.0,0.0
COMP_0880,1,0,0.0,0,0.0,0.0
COMP_0882,1,0,0.0,0,0.0,0.0
COMP_0884,1,0,0.0,0,0.0,0.0
COMP_0886,1,0,0.0,0,0.0,0.0
COMP_0888,1,0,0.0,0,0.0,0.0
COMP_0890,1,0,0.0,0,0.0,0.0
COMP_0892,1,0,0.0,0,0.0,0.0
COMP_0894,1,0,0.0,0,0.0,0.0
COMP_0896,1,0,0.0,0,0.0,0.0
COMP_0898,1,0,0.0,0,0.0,0.0
COMP_0900,1,0,0.0,0,0.0,0.0
COMP_0902,1,0,0.0,0,0.0,0.0
COMP_0904,1,0,0.0,0,0.0,0.0
COMP_0906,1,0,0.0,0,0.0,0.0
COMP_0908,1,0,0.0,0,0.0,0.0
COMP_0910,1,0,0.0,0,0.0,0.0
COMP_0912,1,0,0.0,0,0.0,0.0
COMP_0914,1,0,0.0,0,0.0,0.0
COMP_0916,1,0,0.0,0,0.0,0.0
COMP_0918,1,0,0.0,0,0.0,0.0
COMP_0920,1,0,0.0,0,0.0,0.0
COMP_0922,1,0,0.0,0,0.0,0.0
COMP_0924,1,0,0.0,0,0.0,0.0
COMP_0926,1,0,0.0,0,0.0,0.0
COMP_0928,1,0,0.0,0,0.0,0.0
COMP_0930,1,0,0.0,0,0.0,0.0
COMP_0932,1,0,0.0,0,0.0,0.0
COMP_0934,1,0,0.0,0,0.0,0.0
COMP_0936,1,0,0.0,0,0.0,0.0
COMP_0938,1,0,0.0,0,0.0,0.0
COMP_0940,1,0,0.0,0,0.0,0.0
COMP_0942,1,0,0.0,0,0.0,0.0
COMP_0944,1,0,0.0,0,0.0,0.0
COMP_0946,1,0,0.0,0,0.0,0.0
COMP_0948,1,0,0.0,0,0.0,0.0
COMP_0950,1,0,0.0,0,0.0,0.0
COMP_0952,1,0,0.0,0,0.0,0.0
COMP_0954,1,0,0.0,0,0.0,0.0
COMP_0956,1,0,0.0,0,0.0,0.0
COMP_0958,1,0,0.0,0,0.0,0.0
COMP_0960,1,0,0.0,0,0.0,0.0
COMP_0962,1,0,0.0,0,0.0,0.0
COMP_0964,1,0,0.0,0,0.0,0.0
COMP_0966,1,0,0.0,0,0.0,0.0
COMP_0968,1,0,0.0,0,0.0,0.0
COMP_0970,1,0,0.0,0,0.0,0.0
COMP_0972,1,0,0.0,0,0.0,0.0
COMP_0974,1,0,0.0,0,0.0,0.0
COMP_0976,1,0,0.0,0,0.0,0.0
COMP_0978,1,0,0.0,0,0.0,0.0
COMP_0980,1,0,0.0,0,0.0,0.0
COMP_0982,1,0,0.0,0,0.0,0.0
COMP_0984,1,0,0.0,0,0.0,0.0
