component_id,node_count,claim_count,total_claim_amount,fraud_claim_count,fraud_rate,avg_claim_to_vehicle_ratio
COMP_0986,1,0,0.0,0,0.0,0.0
COMP_0988,1,0,0.0,0,0.0,0.0
COMP_0990,1,0,0.0,0,0.0,0.0
COMP_0992,1,0,0.0,0,0.0,0.0
COMP_0994,1,0,0.0,0,0.0,0.0
COMP_0996,1,0,0.0,0,0.0,0.0
COMP_0998,1,0,0.0,0,0.0,0.0
COMP_1000,1,0,0.0,0,0.0,0.0
COMP_1002,1,0,0.0,0,0.0,0.0
COMP_1004,1,0,0.0,0,0.0,0.0
COMP_1006,1,0,0.0,0,0.0,0.0
COMP_1008,1,0,0.0,0,0.0,0.0
COMP_1010,1,0,0.0,0,0.0,0.0
COMP_1012,1,0,0.0,0,0.0,0.0
COMP_1014,1,0,0.0,0,0.0,0.0
COMP_1016,1,0,0.0,0,0.0,0.0
COMP_1018,1,0,0.0,0,0.0,0.0
COMP_1020,1,0,0.0,0,0.0,0.0
COMP_1022,1,0,0.0,0,0.0,0.0
COMP_1024,1,0,0.0,0,0.0,0.0
COMP_1026,1,0,0.0,0,0.0,0.0
COMP_1028,1,0,0.0,0,0.0,0.0
COMP_1030,1,0,0.0,0,0.0,0.0
COMP_1032,1,0,0.0,0,0.0,0.0
COMP_1034,1,0,0.0,0,0.0,0.0
COMP_1036,1,0,0.0,0,0.0,0.0
COMP_1038,1,0,0.0,0,0.0,0.0
COMP_1040,1,0,0.0,0,0.0,0.0
COMP_1042,1,0,0.0,0,0.0,0.0
COMP_1044,1,0,0.0,0,0.0,0.0
COMP_1046,1,0,0.0,0,0.0,0.0
COMP_1048,1,0,0.0,0,0.0,0.0
COMP_1050,1,0,0.0,0,0.0,0.0
COMP_1052,1,0,0.0,0,0.0,0.0
COMP_1054,1,0,0.0,0,0.0,0.0
COMP_1056,1,0,0.0,0,0.0,0.0
COMP_1058,1,0,0.0,0,0.0,0.0
COMP_1060,1,0,0.0,0,0.0,0.0
COMP_1062,1,0,0.0,0,0.0,0.0
COMP_1064,1,0,0.0,0,0.0,0.0
COMP_1066,1,0,0.0,0,0.0,0.0
COMP_1068,1,0,0.0,0,0.0,0.0
COMP_1070,1,0,0.0,0,0.0,0.0
COMP_1072,1,0,0.0,0,0.0,0.0
COMP_1074,1,0,0.0,0,0.0,0.0
COMP_1076,1,0,0.0,0,0.0,0.0
COMP_1078,1,0,0.0,0,0.0,0.0
COMP_1080,1,0,0.0,0,0.0,0.0
COMP_1082,1,0,0.0,0,0.0,0.0
COMP_1084,1,0,0.0,0,0.0,0.0
COMP_1086,1,0,0.0,0,0.0,0.0
COMP_1088,1,0,0.0,0,0.0,0.0
COMP_1090,1,0,0.0,0,0.0,0.0
COMP_1092,1,0,0.0,0,0.0,0.0
COMP_1094,1,0,0.0,0,0.0,0.0
COMP_1096,1,0,0.0,0,0.0,0.0
COMP_1098,1,0,0.0,0,0.0,0.0
COMP_1100,1,0,0.0,0,0.0,0.0
COMP_1102,1,0,0.0,0,0.0,0.0
COMP_1104,1,0,0.0,0,0.0,0.0
COMP_1106,1,0,0.0,0,0.0,0.0
COMP_1108,1,0,0.0,0,0.0,0.0
COMP_1110,1,0,0.0,0,0.0,0.0
COMP_1112,1,0,0.0,0,0.0,0.0
COMP_1114,1,0,0.0,0,0.0,0.0
COMP_1116,1,0,0.0,0,0.0,0.0
COMP_1118,1,0,0.0,0,0.0,0.0
COMP_1120,1,0,0.0,0,0.0,0.0
COMP_1122,1,0,0.0,0,0.0,0.0
COMP_1124,1,0,0.0,0,0.0,0.0
COMP_1126,1,0,0.0,0,0.0,0.0
COMP_1128,1,0,0.0,0,0.0,0.0
COMP_1130,1,0,0.0,0,0.0,0.0
COMP_1132,1,0,0.0,0,0.0,0.0
COMP_1134,1,0,0.0,0,0.0,0.0
COMP_1136,1,0,0.0,0,0.0,0.0
COMP_1138,1,0,0.0,0,0.0,0.0
COMP_1140,1,0,0.0,0,0.0,0.0
COMP_1142,1,0,0.0,0,0.0,0.0
COMP_1144,1,0,0.0,0,0.0,0.0
COMP_1146,1,0,0.0,0,0.0,0.0
COMP_1148,1,0,0.0,0,0.0,0.0
COMP_1150,1,0,0.0,0,0.0,0.0
COMP_1152,1,0,0.0,0,0.0,0.0
COMP_1154,1,0,0.0,0,0.0,0.0
COMP_1156,1,0,0.0,0,0.0,0.0
COMP_1158,1,0,0.0,0,0.0,0.0
COMP_1160,1,0,0.0,0,0.0,0.0
COMP_1162,1,0,0.0,0,0.0,0.0
COMP_1164,1,0,0.0,0,0.0,0.0
COMP_1166,1,0,0.0,0,0.0,0.0
COMP_1168,1,0,0.0,0,0.0,0.0
COMP_1170,1,0,0.0,0,0.0,0.0
COMP_1172,1,0,0.0,0,0.0,0.0
COMP_1174,1,0,0.0,0,0.0,0.0
COMP_1176,1,0,0.0,0,0.0,0.0
COMP_1178,1,0,0.0,0,0.0,0.0
COMP_1180,1,0,0.0,0,0.0,0.0
COMP_1182,1,0,0.0,0,0.0,0.0
COMP_1184,1,0,0.0,0,0.0,0.0
COMP_1186,1,0,0.0,0,0.0,0.0
COMP_1188,1,0,0.0,0,0.0,0.0
COMP_1190,1,0,0.0,0,0.0,0.0
COMP_1192,1,0,0.0,0,0.0,0.0
COMP_1194,1,0,0.0,0,0.0,0.0
COMP_1196,1,0,0.0,0,0.0,0.0
COMP_1198,1,0,0.0,0,0.0,0.0
COMP_1200,1,0,0.0,0,0.0,0.0
COMP_1202,1,0,0.0,0,0.0,0.0
COMP_1204,1,0,0.0,0,0.0,0.0
COMP_1206,1,0,0.0,0,0.0,0.0
COMP_1208,1,0,0.0,0,0.0,0.0
COMP_1210,1,0,0.0,0,0.0,0.0
COMP_1212,1,0,0.0,0,0.0,0.0
COMP_1214,1,0,0.0,0,0.0,0.0
COMP_1216,1,0,0.0,0,0.0,0.0
COMP_1218,1,0,0.0,0,0.0,0.0
COMP_1220,1,0,0.0,0,0.0,0.0
COMP_1222,1,0,0.0,0,0.0,0.0
COMP_1224,1,0,0.0,0,0.0,0.0
COMP_1226,1,0,0.0,0,0.0,0.0
COMP_1228,1,0,0.0,0,0.0,0.0
COMP_1230,1,0,0.0,0,0.0,0.0
COMP_1232,1,0,0.0,0,0.0,0.0
COMP_1234,1,0,0.0,0,0.0,0.0
COMP_1236,1,0,0.0,0,0.0,0.0
COMP_1238,1,0,0.0,0,0.0,0.0
COMP_1240,1,0,0.0,0,0.0,0.0
COMP_1242,1,0,0.0,0,0.0,0.0
COMP_1244,1,0,0.0,0,0.0,0.0
COMP_1246,1,0,0.0,0,0.0,0.0
COMP_1248,1,0,0.0,0,0.0,0.0
COMP_1250,1,0,0.0,0,0.0,0.0
COMP_1252,1,0,0.0,0,0.0,0.0
COMP_1254,1,0,0.0,0,0.0,0.0
COMP_1256,1,0,0.0,0,0.0,0.0
COMP_1258,1,0,0.0,0,0.0,0.0
COMP_1260,1,0,0.0,0,0.0,0.0
COMP_1262,1,0,0.0,0,0.0,0.0
COMP_1264,1,0,0.0,0,0.0,0.0
COMP_1266,1,0,0.0,0,0.0,0.0
COMP_1268,1,0,0.0,0,0.0,0.0
COMP_1270,1,0,0.0,0,0.0,0.0
COMP_1272,1,0,0.0,0,0.0,0.0
COMP_1274,1,0,0.0,0,0.0,0.0
COMP_1276,1,0,0.0,0,0.0,0.0
COMP_1278,1,0,0.0,0,0.0,0.0
COMP_1280,1,0,0.0,0,0.0,0.0
COMP_1282,1,0,0.0,0,0.0,0.0
COMP_1284,1,0,0.0,0,0.0,0.0
COMP_1286,1,0,0.0,0,0.0,0.0
COMP_1288,1,0,0.0,0,0.0,0.0
COMP_1290,1,0,0.0,0,0.0,0.0
COMP_1292,1,0,0.0,0,0.0,0.0
COMP_1294,1,0,0.0,0,0.0,0.0
COMP_1296,1,0,0.0,0,0.0,0.0
COMP_1298,1,0,0.0,0,0.0,0.0
COMP_1300,1,0,0.0,0,0.0,0.0
COMP_1302,1,0,0.0,0,0.0,0.0
COMP_1304,1,0,0.0,0,0.0,0.0
COMP_1306,1,0,0.0,0,0.0,0.0
COMP_1308,1,0,0.0,0,0.0,0.0
COMP_1310,1,0,0.0,0,0.0,0.0
COMP_1312,1,0,0.0,0,0.0,0.0
COMP_1314,1,0,0.0,0,0.0,0.0
COMP_1316,1,0,0.0,0,0.0,0.0
COMP_1318,1,0,0.0,0,0.0,0.0
COMP_1320,1,0,0.0,0,0.0,0.0
COMP_1322,1,0,0.0,0,0.0,0.0
COMP_1324,1,0,0.0,0,0.0,0.0
COMP_1326,1,0,0.0,0,0.0,0.0
COMP_1328,1,0,0.0,0,0.0,0.0
COMP_1330,1,0,0.0,0,0.0,0.0
COMP_1332,1,0,0.0,0,0.0,0.0
COMP_1334,1,0,0.0,0,0.0,0.0
COMP_1336,1,0,0.0,0,0.0,0.0
COMP_1338,1,0,0.0,0,0.0,0.0
COMP_1340,1,0,0.0,0,0.0,0.0
COMP_1342,1,0,0.0,0,0.0,0.0
COMP_1344,1,0,0.0,0,0.0,0.0
COMP_1346,1,0,0.0,0,0.0,0.0
COMP_1348,1,0,0.0,0,0.0,0.0
COMP_1350,1,0,0.0,0,0.0,0.0
COMP_1352,1,0,0.0,0,0.0,0.0
COMP_1354,1,0,0.0,0,0.0,0.0
COMP_1356,1,0,0.0,0,0.0,0.0
COMP_1358,1,0,0.0,0,0.0,0.0
COMP_1360,1,0,0.0,0,0.0,0.0
COMP_1362,1,0,0.0,0,0.0,0.0
COMP_1364,1,0,0.0,0,0.0,0.0
COMP_1366,1,0,0.0,0,0.0,0.0
COMP_1368,1,0,0.0,0,0.0,0.0
COMP_1370,1,0,0.0,0,0.0,0.0
COMP_1372,1,0,0.0,0,0.0,0.0
COMP_1374,1,0,0.0,0,0.0,0.0
COMP_1376,1,0,0.0,0,0.0,0.0
COMP_1378,1,0,0.0,0,0.0,0.0
COMP_1380,1,0,0.0,0,0.0,0.0
COMP_1382,1,0,0.0,0,0.0,0.0
COMP_1384,1,0,0.0,0,0.0,0.0
COMP_1386,1,0,0.0,0,0.0,0.0
COMP_1388,1,0,0.0,0,0.0,0.0
COMP_1390,1,0,0.0,0,0.0,0.0
COMP_1392,1,0,0.0,0,0.0,0.0
COMP_1394,1,0,0.0,0,0.0,0.0
COMP_1396,1,0,0.0,0,0.0,0.0
COMP_1398,1,0,0.0,0,0.0,0.0
COMP_1400,1,0,0.0,0,0.0,0.0
COMP_1402,1,0,0.0,0,0.0,0.0
COMP_1404,1,0,0.0,0,0.0,0.0
COMP_1406,1,0,0.0,0,0.0,0.0
COMP_1408,1,0,0.0,0,0.0,0.0
COMP_1410,1,0,0.0,0,0.0,0.0
COMP_1412,1,0,0.0,0,0.0,0.0
COMP_1414,1,0,0.0,0,0.0,0.0
COMP_1416,1,0,0.0,0,0.0,0.0
COMP_1418,1,0,0.0,0,0.0,0.0
COMP_1420,1,0,0.0,0,0.0,0.0
COMP_1422,1,0,0.0,0,0.0,0.0
COMP_1424,1,0,0.0,0,0.0,0.0
COMP_1426,1,0,0.0,0,0.0,0.0
COMP_1428,1,0,0.0,0,0.0,0.0
COMP_1430,1,0,0.0,0,0.0,0.0
COMP_1432,1,0,0.0,0,0.0,0.0
COMP_1434,1,0,0.0,0,0.0,0.0
COMP_1436,1,0,0.0,0,0.0,0.0
COMP_1438,1,0,0.0,0,0.0,0.0
COMP_1440,1,0,0.0,0,0.0,0.0
COMP_1442,1,0,0.0,0,0.0,0.0
COMP_1444,1,0,0.0,0,0.0,0.0
COMP_1446,1,0,0.0,0,0.0,0.0
COMP_1448,1,0,0.0,0,0.0,0.0
COMP_1450,1,0,0.0,0,0.0,0.0
COMP_1452,1,0,0.0,0,0.0,0.0
COMP_1454,1,0,0.0,0,0.0,0.0
COMP_1456,1,0,0.0,0,0.0,0.0
COMP_1458,1,0,0.0,0,0.0,0.0
COMP_1460,1,0,0.0,0,0.0,0.0
COMP_1462,1,0,0.0,0,0.0,0.0
COMP_1464,1,0,0.0,0,0.0,0.0
COMP_1466,1,0,0.0,0,0.0,0.0
COMP_1468,1,0,0.0,0,0.0,0.0
COMP_1470,1,0,0.0,0,0.0,0.0
COMP_1472,1,0,0.0,0,0.0,0.0
COMP_1474,1,0,0.0,0,0.0,0.0
COMP_1476,1,0,0.0,0,0.0,0.0
COMP_1478,1,0,0.0,0,0.0,0.0
COMP_1480,1,0,0.0,0,0.0,0.0
COMP_1482,1,0,0.0,0,0.0,0.0
COMP_1484,1,0,0.0,0,0.0,0.0
COMP_1486,1,0,0.0,0,0.0,0.0
COMP_1488,1,0,0.0,0,0.0,0.0
COMP_1490,1,0,0.0,0,0.0,0.0
COMP_1492,1,0,0.0,0,0.0,0.0
COMP_1494,1,0,0.0,0,0.0,0.0
COMP_1496,1,0,0.0,0,0.0,0.0
COMP_1498,1,0,0.0,0,0.0,0.0
COMP_1500,1,0,0.0,0,0.0,0.0
COMP_1502,1,0,0.0,0,0.0,0.0
COMP_1504,1,0,0.0,0,0.0,0.0
COMP_1506,1,0,0.0,0,0.0,0.0
COMP_1508,1,0,0.0,0,0.0,0.0
COMP_1510,1,0,0.0,0,0.0,0.0
COMP_1512,1,0,0.0,0,0.0,0.0
COMP_1514,1,0,0.0,0,0.0,0.0
COMP_1516,1,0,0.0,0,0.0,0.0
COMP_1518,1,0,0.0,0,0.0,0.0
COMP_1520,1,0,0.0,0,0.0,0.0
COMP_1522,1,0,0.0,0,0.0,0.0
COMP_1524,1,0,0.0,0,0.0,0.0
COMP_1526,1,0,0.0,0,0.0,0.0
COMP_1528,1,0,0.0,0,0.0,0.0
COMP_1530,1,0,0.0,0,0.0,0.0
COMP_1532,1,0,0.0,0,0.0,0.0
COMP_1534,1,0,0.0,0,0.0,0.0
COMP_1536,1,0,0.0,0,0.0,0.0
COMP_1538,1,0,0.0,0,0.0,0.0
COMP_1540,1,0,0.0,0,0.0,0.0
COMP_1542,1,0,0.0,0,0.0,0.0
COMP_1544,1,0,0.0,0,0.0,0.0
COMP_1546,1,0,0.0,0,0.0,0.0
COMP_1548,1,0,0.0,0,0.0,0.0
COMP_1550,1,0,0.0,0,0.0,0.0
COMP_1552,1,0,0.0,0,0.0,0.0
COMP_1554,1,0,0.0,0,0.0,0.0
COMP_1556,1,0,0.0,0,0.0,0.0
COMP_1558,1,0,0.0,0,0.0,0.0
COMP_1560,1,0,0.0,0,0.0,0.0
COMP_1562,1,0,0.0,0,0.0,0.0
COMP_1564,1,0,0.0,0,0.0,0.0
COMP_1566,1,0,0.0,0,0.0,0.0
COMP_1568,1,0,0.0,0,0.0,0.0
COMP_1570,1,0,0.0,0,0.0,0.0
COMP_1572,1,0,0.0,0,0.0,0.0
COMP_1574,1,0,0.0,0,0.0,0.0
COMP_1576,1,0,0.0,0,0.0,0.0
COMP_1578,1,0,0.0,0,0.0,0.0
COMP_1580,1,0,0.0,0,0.0,0.0
COMP_1582,1,0,0.0,0,0.0,0.0
COMP_1584,1,0,0.0,0,0.0,0.0
COMP_1586,1,0,0.0,0,0.0,0.0
COMP_1588,1,0,0.0,0,0.0,0.0
COMP_1590,1,0,0.0,0,0.0,0.0
COMP_1592,1,0,0.0,0,0.0,0.0
COMP_1594,1,0,0.0,0,0.0,0.0
COMP_1596,1,0,0.0,0,0.0,0.0
COMP_1598,1,0,0.0,0,0.0,0.0
COMP_1600,1,0,0.0,0,0.0,0.0
COMP_1602,1,0,0.0,0,0.0,0.0
COMP_1604,1,0,0.0,0,0.0,0.0
COMP_1606,1,0,0.0,0,0.0,0.0
COMP_1608,1,0,0.0,0,0.0,0.0
COMP_1610,1,0,0.0,0,0.0,0.0
COMP_1612,1,0,0.0,0,0.0,0.0
COMP_1614,1,0,0.0,0,0.0,0.0
COMP_1616,1,0,0.0,0,0.0,0.0
COMP_1618,1,0,0.0,0,0.0,0.0
COMP_1620,1,0,0.0,0,0.0,0.0
COMP_1622,1,0,0.0,0,0.0,0.0
COMP_1624,1,0,0.0,0,0.0,0.0
COMP_1626,1,0,0.0,0,0.0,0.0
COMP_1628,1,0,0.0,0,0.0,0.0
COMP_1630,1,0,0.0,0,0.0,0.0
COMP_1632,1,0,0.0,0,0.0,0.0
COMP_1634,1,0,0.0,0,0.0,0.0
COMP_1636,1,0,0.0,0,0.0,0.0
COMP_1638,1,0,0.0,0,0.0,0.0
COMP_1640,1,0,0.0,0,0.0,0.0
COMP_1642,1,0,0.0,0,0.0,0.0
COMP_1644,1,0,0.0,0,0.0,0.0
COMP_1646,1,0,0.0,0,0.0,0.0
COMP_1648,1,0,0.0,0,0.0,0.0
COMP_1650,1,0,0.0,0,0.0,0.0
COMP_1652,1,0,0.0,0,0.0,0.0
COMP_1654,1,0,0.0,0,0.0,0.0
COMP_1656,1,0,0.0,0,0.0,0.0
COMP_1658,1,0,0.0,0,0.0,0.0
COMP_1660,1,0,0.0,0,0.0,0.0
COMP_1662,1,0,0.0,0,0.0,0.0
COMP_1664,1,0,0.0,0,0.0,0.0
COMP_1666,1,0,0.0,0,0.0,0.0
COMP_1668,1,0,0.0,0,0.0,0.0
COMP_1670,1,0,0.0,0,0.0,0.0
COMP_1672,1,0,0.0,0,0.0,0.0
COMP_1674,1,0,0.0,0,0.0,0.0
COMP_1676,1,0,0.0,0,0.0,0.0
COMP_1678,1,0,0.0,0,0.0,0.0
COMP_1680,1,0,0.0,0,0.0,0.0
COMP_1682,1,0,0.0,0,0.0,0.0
COMP_1684,1,0,0.0,0,0.0,0.0
COMP_1686,1,0,0.0,0,0.0,0.0
COMP_1688,1,0,0.0,0,0.0,0.0
COMP_1690,1,0,0.0,0,0.0,0.0
COMP_1692,1,0,0.0,0,0.0,0.0
COMP_1694,1,0,0.0,0,0.0,0.0
COMP_1696,1,0,0.0,0,0.0,0.0
COMP_1698,1,0,0.0,0,0.0,0.0
COMP_1700,1,0,0.0,0,0.0,0.0
COMP_1702,1,0,0.0,0,0.0,0.0
COMP_1704,1,0,0.0,0,0.0,0.0
COMP_1706,1,0,0.0,0,0.0,0.0
COMP_1708,1,0,0.0,0,0.0,0.0
COMP_1710,1,0,0.0,0,0.0,0.0
COMP_1712,1,0,0.0,0,0.0,0.0
COMP_1714,1,0,0.0,0,0.0,0.0
COMP_1716,1,0,0.0,0,0.0,0.0
COMP_1718,1,0,0.0,0,0.0,0.0
COMP_1720,1,0,0.0,0,0.0,0.0
COMP_1722,1,0,0.0,0,0.0,0.0
COMP_1724,1,0,0.0,0,0.0,0.0
COMP_1726,1,0,0.0,0,0.0,0.0
COMP_1728,1,0,0.0,0,0.0,0.0
COMP_1730,1,0,0.0,0,0.0,0.0
COMP_1732,1,0,0.0,0,0.0,0.0
COMP_1734,1,0,0.0,0,0.0,0.0
COMP_1735,1,0,0.0,0,0.0,0.0
COMP_1736,1,0,0.0,0,0.0,0.0
COMP_1737,1,0,0.0,0,0.0,0.0
COMP_1738,1,0,0.0,0,0.0,0.0
COMP_1739,1,0,0.0,0,0.0,0.0
COMP_1740,1,0,0.0,0,0.0,0.0
COMP_1741,1,0,0.0,0,0.0,0.0
COMP_1742,1,0,0.0,0,0.0,0.0
COMP_1743,1,0,0.0,0,0.0,0.0
COMP_1744,1,0,0.0,0,0.0,0.0
COMP_1745,1,0,0.0,0,0.0,0.0
COMP_1746,1,0,0.0,0,0.0,0.0
COMP_1748,1,0,0.0,0,0.0,0.0
COMP_1749,1,0,0.0,0,0.0,0.0
COMP_1750,1,0,0.0,0,0.0,0.0
COMP_1751,1,0,0.0,0,0.0,0.0
COMP_1752,1,0,0.0,0,0.0,0.0
COMP_1753,1,0,0.0,0,0.0,0.0
COMP_1754,1,0,0.0,0,0.0,0.0
COMP_1755,1,0,0.0,0,0.0,0.0
COMP_1756,1,0,0.0,0,0.0,0.0
COMP_1757,1,0,0.0,0,0.0,0.0
COMP_1758,1,0,0.0,0,0.0,0.0
COMP_1759,1,0,0.0,0,0.0,0.0
COMP_1760,1,0,0.0,0,0.0,0.0
COMP_1761,1,0,0.0,0,0.0,0.0
COMP_1762,1,0,0.0,0,0.0,0.0
COMP_1763,1,0,0.0,0,0.0,0.0
COMP_1764,1,0,0.0,0,0.0,0.0
COMP_1765,1,0,0.0,0,0.0,0.0
COMP_1766,1,0,0.0,0,0.0,0.0
COMP_1767,1,0,0.0,0,0.0,0.0
COMP_1768,1,0,0.0,0,0.0,0.0
COMP_1769,1,0,0.0,0,0.0,0.0
COMP_1770,1,0,0.0,0,0.0,0.0
COMP_1771,1,0,0.0,0,0.0,0.0
COMP_1772,1,0,0.0,0,0.0,0.0
COMP_1773,1,0,0.0,0,0.0,0.0
COMP_1774,1,0,0.0,0,0.0,0.0
COMP_1775,1,0,0.0,0,0.0,0.0
COMP_1776,1,0,0.0,0,0.0,0.0
COMP_1777,1,0,0.0,0,0.0,0.0
COMP_1778,1,0,0.0,0,0.0,0.0
COMP_1779,1,0,0.0,0,0.0,0.0
COMP_1780,1,0,0.0,0,0.0,0.0
COMP_1781,1,0,0.0,0,0.0,0.0
COMP_1782,1,0,0.0,0,0.0,0.0
COMP_1783,1,0,0.0,0,0.0,0.0
COMP_1784,1,0,0.0,0,0.0,0.0
COMP_1785,1,0,0.0,0,0.0,0.0
COMP_1786,1,0,0.0,0,0.0,0.0
COMP_1787,1,0,0.0,0,0.0,0.0
COMP_1788,1,0,0.0,0,0.0,0.0
COMP_1789,1,0,0.0,0,0.0,0.0
COMP_1790,1,0,0.0,0,0.0,0.0
COMP_1791,1,0,0.0,0,0.0,0.0
COMP_1792,1,0,0.0,0,0.0,0.0
COMP_1793,1,0,0.0,0,0.0,0.0
COMP_1794,1,0,0.0,0,0.0,0.0
COMP_1795,1,0,0.0,0,0.0,0.0
COMP_1796,1,0,0.0,0,0.0,0.0
COMP_1797,1,0,0.0,0,0.0,0.0
COMP_1799,1,0,0.0,0,0.0,0.0
COMP_1800,1,0,0.0,0,0.0,0.0
COMP_1801,1,0,0.0,0,0.0,0.0
COMP_1802,1,0,0.0,0,0.0,0.0
COMP_1803,1,0,0.0,0,0.0,0.0
COMP_1804,1,0,0.0,0,0.0,0.0
COMP_1805,1,0,0.0,0,0.0,0.0
COMP_1806,1,0,0.0,0,0.0,0.0
COMP_1807,1,0,0.0,0,0.0,0.0
COMP_1808,1,0,0.0,0,0.0,0.0
COMP_1809,1,0,0.0,0,0.0,0.0
COMP_1810,1,0,0.0,0,0.0,0.0
COMP_1811,1,0,0.0,0,0.0,0.0
COMP_1812,1,0,0.0,0,0.0,0.0
COMP_1813,1,0,0.0,0,0.0,0.0
COMP_1814,1,0,0.0,0,0.0,0.0
COMP_1815,1,0,0.0,0,0.0,0.0
COMP_1816,1,0,0.0,0,0.0,0.0
COMP_1817,1,0,0.0,0,0.0,0.0
COMP_1818,1,0,0.0,0,0.0,0.0
COMP_1819,1,0,0.0,0,0.0,0.0
COMP_1820,1,0,0.0,0,0.0,0.0
COMP_1821,1,0,0.0,0,0.0,0.0
COMP_1822,1,0,0.0,0,0.0,0.0
COMP_1824,1,0,0.0,0,0.0,0.0
COMP_1825,1,0,0.0,0,0.0,0.0
COMP_1826,1,0,0.0,0,0.0,0.0
COMP_1827,1,0,0.0,0,0.0,0.0
COMP_1828,1,0,0.0,0,0.0,0.0
COMP_1829,1,0,0.0,0,0.0,0.0
COMP_1830,1,0,0.0,0,0.0,0.0
COMP_1831,1,0,0.0,0,0.0,0.0
COMP_1832,1,0,0.0,0,0.0,0.0
COMP_1833,1,0,0.0,0,0.0,0.0
COMP_1834,1,0,0.0,0,0.0,0.0
COMP_1835,1,0,0.0,0,0.0,0.0
COMP_1836,1,0,0.0,0,0.0,0.0
COMP_1837,1,0,0.0,0,0.0,0.0
COMP_1838,1,0,0.0,0,0.0,0.0
COMP_1839,1,0,0.0,0,0.0,0.0
COMP_1840,1,0,0.0,0,0.0,0.0
COMP_1841,1,0,0.0,0,0.0,0.0
COMP_1842,1,0,0.0,0,0.0,0.0
COMP_1843,1,0,0.0,0,0.0,0.0
COMP_1844,1,0,0.0,0,0.0,0.0
COMP_1845,1,0,0.0,0,0.0,0.0
COMP_1846,1,0,0.0,0,0.0,0.0
COMP_1847,1,0,0.0,0,0.0,0.0
COMP_1848,1,0,0.0,0,0.0,0.0
COMP_1849,1,0,0.0,0,0.0,0.0
COMP_1850,1,0,0.0,0,0.0,0.0
COMP_1851,1,0,0.0,0,0.0,0.0
COMP_1852,1,0,0.0,0,0.0,0.0
COMP_1853,1,0,0.0,0,0.0,0.0
COMP_1854,1,0,0.0,0,0.0,0.0
COMP_1855,1,0,0.0,0,0.0,0.0
COMP_1856,1,0,0.0,0,0.0,0.0
COMP_1857,1,0,0.0,0,0.0,0.0
COMP_1858,1,0,0.0,0,0.0,0.0
COMP_1859,1,0,0.0,0,0.0,0.0
COMP_1860,1,0,0.0,0,0.0,0.0
COMP_1861,1,0,0.0,0,0.0,0.0
COMP_1862,1,0,0.0,0,0.0,0.0
COMP_1863,1,0,0.0,0,0.0,0.0
COMP_1864,1,0,0.0,0,0.0,0.0
COMP_1866,1,0,0.0,0,0.0,0.0
COMP_1867,1,0,0.0,0,0.0,0.0
COMP_1868,1,0,0.0,0,0.0,0.0
COMP_1869,1,0,0.0,0,0.0,0.0
COMP_1870,1,0,0.0,0,0.0,0.0
COMP_1871,1,0,0.0,0,0.0,0.0
